Date,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
2017-01-07,Reservoir,22 Locher Av,3,h,680500.0,S,Ray,2017-01-07,12.0,3073.0,,,,,,,Darebin City Council,,,Northern Metropolitan,21650.0
2017-01-07,Reservoir,5/1 Griffiths St,1,u,,SP,Ray,2017-01-07,12.0,3073.0,,,,,,,Darebin City Council,,,Northern Metropolitan,21650.0
2017-01-07,Reservoir,57 Crevelli St,2,h,560000.0,S,Barry,2017-01-07,12.0,3073.0,2.0,1.0,1.0,198.0,,,Darebin City Council,-37.72874,145.02988,Northern Metropolitan,21650.0
2017-01-07,Reservoir,111 Boldrewood Pde,3,h,840000.0,SP,RW,2017-01-07,12.0,3073.0,3.0,1.0,4.0,614.0,120.0,1960.0,Darebin City Council,-37.71562,145.02175,Northern Metropolitan,21650.0
2017-01-07,Princes Hill,251 Richardson St,3,h,1930000.0,S,hockingstuart,2017-01-07,3.5,3054.0,,,,,,,Yarra City Council,,,Northern Metropolitan,1008.0
2017-01-07,Princes Hill,84 Bowen Cr,2,h,2530000.0,S,Nelson,2017-01-07,3.5,3054.0,,,,,,,Yarra City Council,,,Northern Metropolitan,1008.0
2017-01-07,Preston,1/103 Bruce St,3,t,965000.0,S,hockingstuart,2017-01-07,8.4,3072.0,,,,,,,Darebin City Council,-37.74169,144.99242,Northern Metropolitan,14577.0
2017-01-07,Preston,4 Benambra St,3,h,,S,Nelson,2017-01-07,8.4,3072.0,3.0,2.0,2.0,762.0,,,Darebin City Council,-37.7333,144.99006,Northern Metropolitan,14577.0
2017-01-07,Preston,2/1 Ambon St,3,h,727500.0,S,Nelson,2017-01-07,8.4,3072.0,,,,,,,Darebin City Council,,,Northern Metropolitan,14577.0
2017-01-07,Reservoir,7 Inverness St,4,h,900000.0,SP,Stockdale,2017-01-07,12.0,3073.0,4.0,1.0,2.0,836.0,,,Darebin City Council,-37.70343,145.03082,Northern Metropolitan,21650.0
2017-01-07,Westmeadows,26 Coghill St,3,h,578000.0,S,Jason,2017-01-07,16.5,3049.0,3.0,2.0,1.0,308.0,,,Hume City Council,-37.67485,144.88995,Northern Metropolitan,2474.0
2017-01-07,West Melbourne,23/1 Flagstaff La,3,t,,VB,Nelson,2017-01-07,3.1,3003.0,3.0,2.0,2.0,0.0,223.0,1950.0,Melbourne City Council,-37.80967,144.9518,Northern Metropolitan,2230.0
2017-01-07,West Footscray,24 Hope St,2,h,876000.0,S,Biggin,2017-01-07,6.4,3012.0,2.0,1.0,1.0,369.0,,,Maribyrnong City Council,-37.79205,144.87142,Western Metropolitan,5058.0
2017-01-07,Truganina,2/7 Cabarita St,2,t,385000.0,SP,Reliance,2017-01-07,18.4,3029.0,2.0,1.0,1.0,206.0,,,Melton City Council,-37.84219,144.71155,Western Metropolitan,5811.0
2017-01-07,Tullamarine,4/48 Banksia Gr,3,h,500000.0,SP,Jason,2017-01-07,12.9,3043.0,3.0,1.0,1.0,268.0,,,Brimbank City Council,-37.70367,144.88081,Western Metropolitan,3296.0
2017-01-07,Tullamarine,73 Dawson St,3,h,,SN,Jason,2017-01-07,12.9,3043.0,3.0,1.0,1.0,555.0,102.0,1960.0,Brimbank City Council,-37.7014,144.87166,Western Metropolitan,3296.0
2017-01-07,Tullamarine,3 Henderson Rd,4,h,821000.0,S,Jason,2017-01-07,12.9,3043.0,4.0,1.0,6.0,763.0,,,Brimbank City Council,-37.69048,144.87312,Western Metropolitan,3296.0
2017-01-07,Vermont,2/36 Halls Pde,3,t,917000.0,S,Noel,2017-01-07,17.2,3133.0,3.0,2.0,2.0,260.0,,2004.0,Maroondah City Council,-37.831,145.19844,Eastern Metropolitan,4181.0
2017-01-07,Vermont South,6 Hempstead Av,4,h,,SP,Rounds,2017-01-07,17.2,3133.0,,,,,,,Whitehorse City Council,,,Eastern Metropolitan,4280.0
2017-01-07,Viewbank,33 Eamon Dr,4,h,1115000.0,S,Miles,2017-01-07,8.9,3084.0,4.0,2.0,2.0,592.0,,,Banyule City Council,-37.73789,145.08952,Eastern Metropolitan,2698.0
2017-01-07,Viewbank,34 Toumlin Gr,3,h,905000.0,SP,Miles,2017-01-07,8.9,3084.0,3.0,2.0,2.0,331.0,166.0,2001.0,Banyule City Council,-37.73298,145.08894,Eastern Metropolitan,2698.0
2017-01-07,Viewbank,1/9 Willa Av,3,u,,S,Nelson,2017-01-07,8.9,3084.0,,,,,,,Banyule City Council,,,Eastern Metropolitan,2698.0
2017-01-07,Wantirna,7/3 Ashley St,2,h,450000.0,PI,Prof.,2017-01-07,14.7,3152.0,2.0,2.0,2.0,74.0,,,Knox City Council,-37.84646,145.22591,Eastern Metropolitan,5424.0
2017-01-07,Wantirna South,53 Somes St,3,h,1015000.0,SP,Ray,2017-01-07,14.7,3152.0,3.0,2.0,2.0,550.0,,,Knox City Council,-37.88695,145.21891,Eastern Metropolitan,7082.0
2017-01-07,Werribee,22 Bloom St,5,h,,PI,Barry,2017-01-07,14.7,3030.0,5.0,3.0,2.0,452.0,308.0,2016.0,Wyndham City Council,-37.91886,144.64268,Western Metropolitan,16166.0
2017-01-07,Werribee,13 Davern Ct,4,h,,SP,Sweeney,2017-01-07,14.7,3030.0,4.0,2.0,2.0,790.0,182.0,1995.0,Wyndham City Council,-37.87112,144.65556,Western Metropolitan,16166.0
2017-01-07,Werribee,22 Kramer St,3,h,510000.0,S,Ray,2017-01-07,14.7,3030.0,3.0,2.0,2.0,658.0,125.0,1984.0,Wyndham City Council,-37.88688,144.67244,Western Metropolitan,16166.0
2017-01-07,Werribee,15 Retreat Pl,4,h,645000.0,S,YPA,2017-01-07,14.7,3030.0,4.0,2.0,2.0,702.0,,,Wyndham City Council,-37.8967,144.65264,Western Metropolitan,16166.0
2017-01-07,Werribee,1 Walwa Pl,3,h,427000.0,S,Greg,2017-01-07,14.7,3030.0,3.0,1.0,2.0,637.0,,,Wyndham City Council,-37.91165,144.67241,Western Metropolitan,16166.0
2017-01-07,Werribee,16 Wattamolla Av,3,h,600000.0,S,YPA,2017-01-07,14.7,3030.0,,,,,,,Wyndham City Council,,,Western Metropolitan,16166.0
2017-01-07,Werribee South,656 Oconnors Rd,2,h,355000.0,S,Harcourts,2017-01-07,14.7,3030.0,,,,,,,Wyndham City Council,,,Western Metropolitan,821.0
2017-01-07,West Footscray,15 Alberta St,3,h,845000.0,PI,Jas,2017-01-07,6.4,3012.0,3.0,1.0,2.0,422.0,109.0,1950.0,Maribyrnong City Council,-37.79644,144.86388,Western Metropolitan,5058.0
2017-01-07,Prahran,1/648 High St,2,u,1240000.0,S,Rounds,2017-01-07,4.6,3181.0,2.0,1.0,1.0,0.0,,,Stonnington City Council,-37.85417,145.00929,Southern Metropolitan,7717.0
2017-01-07,Toorak,113 Grange Rd,6,h,2800000.0,S,Marshall,2017-01-07,4.1,3142.0,6.0,2.0,2.0,581.0,,,Stonnington City Council,-37.83195,145.01215,Southern Metropolitan,7217.0
2017-01-07,Prahran,11/8 Grandview Gr,1,u,399000.0,S,Jellis,2017-01-07,4.6,3181.0,1.0,1.0,0.0,0.0,,,Stonnington City Council,-37.85279,145.00811,Southern Metropolitan,7717.0
2017-01-07,Port Melbourne,67 Ross St,3,h,1665000.0,S,Greg,2017-01-07,3.5,3207.0,3.0,3.0,2.0,121.0,,,Melbourne City Council,-37.83591,144.93648,Southern Metropolitan,8648.0
2017-01-07,Oak Park,13 Kiama St,2,t,610000.0,S,Nelson,2017-01-07,11.2,3046.0,2.0,1.0,1.0,182.0,112.0,2015.0,Moreland City Council,-37.712,144.91761,Northern Metropolitan,2651.0
2017-01-07,Nunawading,90 Springvale Rd,3,h,926000.0,S,Fletchers,2017-01-07,15.4,3131.0,3.0,1.0,0.0,738.0,,1954.0,Manningham City Council,-37.81376,145.17641,Eastern Metropolitan,4973.0
2017-01-07,Nunawading,31 Olwen St,4,h,1100000.0,S,Fletchers,2017-01-07,15.4,3131.0,4.0,2.0,3.0,596.0,136.0,1975.0,Manningham City Council,-37.80827,145.18099,Eastern Metropolitan,4973.0
2017-01-07,Nunawading,3/1 Crest Gr,2,u,637000.0,S,Ray,2017-01-07,15.4,3131.0,,,,,,,Manningham City Council,,,Eastern Metropolitan,4973.0
2017-01-07,Northcote,4/26 Wilmoth St,2,u,390000.0,S,Ray,2017-01-07,5.3,3070.0,2.0,1.0,1.0,0.0,,,Darebin City Council,-37.76622,145.01596,Northern Metropolitan,11364.0
2017-01-07,Northcote,65 Westgarth St,3,h,1415000.0,S,Woodards,2017-01-07,5.3,3070.0,3.0,1.0,1.0,366.0,,,Darebin City Council,-37.78103,144.998,Northern Metropolitan,11364.0
2017-01-07,Northcote,14 Wardrop Gr,3,h,1605000.0,S,Nelson,2017-01-07,5.3,3070.0,3.0,1.0,0.0,507.0,,,Darebin City Council,-37.77124,145.002,Northern Metropolitan,11364.0
2017-01-07,Northcote,26 Salisbury Gr,4,h,1900000.0,PI,Jellis,2017-01-07,5.3,3070.0,4.0,2.0,2.0,313.0,,,Darebin City Council,-37.76501,145.00269,Northern Metropolitan,11364.0
2017-01-07,Oak Park,3/18 Lex Gr,3,u,700000.0,VB,Nelson,2017-01-07,11.2,3046.0,,,,,,,Moreland City Council,,,Northern Metropolitan,2651.0
2017-01-07,North Melbourne,6/8 Tyrone St,2,u,580000.0,VB,Alexkarbon,2017-01-07,1.8,3051.0,,,,,,,Melbourne City Council,,,Northern Metropolitan,6821.0
2017-01-07,North Melbourne,187 Errol St,2,h,962000.0,S,Alexkarbon,2017-01-07,1.8,3051.0,2.0,1.0,0.0,91.0,2.0,,Melbourne City Council,-37.80037,144.94981,Northern Metropolitan,6821.0
2017-01-07,North Melbourne,8/302 Abbotsford St,2,u,550000.0,S,Nelson,2017-01-07,1.8,3051.0,2.0,1.0,0.0,4563.0,,,Melbourne City Council,-37.79939,144.94635,Northern Metropolitan,6821.0
2017-01-07,Noble Park,3 Christine Ct,4,h,,PI,iSell,2017-01-07,22.7,3174.0,4.0,3.0,2.0,507.0,25.0,1984.0,Greater Dandenong City Council,-37.96792,145.16201,South-Eastern Metropolitan,11806.0
2017-01-07,Noble Park,3/3 Baldwin Av,2,u,466500.0,S,Leyton,2017-01-07,22.7,3174.0,,,,,,,Greater Dandenong City Council,,,South-Eastern Metropolitan,11806.0
2017-01-07,Newport,34 Thorpe St,3,h,1330000.0,S,RT,2017-01-07,6.2,3015.0,3.0,1.0,3.0,758.0,,,Hobsons Bay City Council,-37.84522,144.86516,Western Metropolitan,5498.0
2017-01-07,Newport,1/508 Melbourne Rd,2,u,335000.0,SP,Jas,2017-01-07,6.2,3015.0,,,,,,,Hobsons Bay City Council,,,Western Metropolitan,5498.0
2017-01-07,Newport,2A Gordon St,2,h,710000.0,S,Williams,2017-01-07,6.2,3015.0,2.0,1.0,2.0,120.0,121.0,2011.0,Hobsons Bay City Council,-37.84026,144.86667,Western Metropolitan,5498.0
2017-01-07,Narre Warren,28 Murdoch Av,3,h,580000.0,SP,O'Brien,2017-01-07,34.1,3805.0,,,,,,,Casey City Council,,,South-Eastern Metropolitan,9376.0
2017-01-07,North Melbourne,2E Princess St,2,t,936000.0,S,Jellis,2017-01-07,1.8,3051.0,2.0,1.0,0.0,0.0,,,Melbourne City Council,-37.80487,144.95705,Northern Metropolitan,6821.0
2017-01-07,Oakleigh East,1725 Dandenong Rd,5,h,1525000.0,S,Ray,2017-01-07,12.3,3166.0,5.0,3.0,6.0,774.0,,,Monash City Council,-37.90119,145.1068,Southern Metropolitan,2547.0
2017-01-07,Oakleigh East,82 Patrick St,6,h,1900000.0,PI,Ray,2017-01-07,12.3,3166.0,6.0,4.0,3.0,1063.0,,,Monash City Council,-37.909,145.12059,Southern Metropolitan,2547.0
2017-01-07,Oakleigh South,6 Cypress Ct,3,h,,S,Obrien,2017-01-07,15.5,3167.0,3.0,2.0,2.0,507.0,148.0,1990.0,Kingston City Council,-37.9411,145.09395,South-Eastern Metropolitan,3692.0
2017-01-07,Port Melbourne,6/156 Bay St,3,u,1631000.0,S,Cayzer,2017-01-07,3.5,3207.0,3.0,2.0,2.0,0.0,,,Melbourne City Council,-37.84007,144.94129,Southern Metropolitan,8648.0
2017-01-07,Point Cook,76 Hargrave Av,4,h,663500.0,S,hockingstuart,2017-01-07,14.7,3030.0,,,,,,,Wyndham City Council,,,Western Metropolitan,15542.0
2017-01-07,Point Cook,14 Glider St,4,h,,W,YPA,2017-01-07,14.7,3030.0,4.0,4.0,2.0,512.0,341.0,2012.0,Wyndham City Council,-37.89981,144.72629,Western Metropolitan,15542.0
2017-01-07,Point Cook,24 Derham Dr,4,h,,SP,Reliance,2017-01-07,14.7,3030.0,4.0,2.0,2.0,512.0,190.36,,Wyndham City Council,-37.89034,144.72612,Western Metropolitan,15542.0
2017-01-07,Point Cook,23 Bevan Ct,5,h,660000.0,S,Reliance,2017-01-07,14.7,3030.0,5.0,2.0,2.0,571.0,227.6,2011.0,Wyndham City Council,-37.89467,144.72018,Western Metropolitan,15542.0
2017-01-07,Point Cook,97 Alamanda Bvd,4,h,,SN,Ray,2017-01-07,14.7,3030.0,4.0,2.0,2.0,544.0,544.0,2011.0,Wyndham City Council,-37.90929,144.74161,Western Metropolitan,15542.0
2017-01-07,Pascoe Vale,1 Virginia St,4,h,780000.0,VB,Brad,2017-01-07,8.5,3044.0,4.0,2.0,3.0,555.0,128.0,1950.0,Moreland City Council,-37.71561,144.94336,Northern Metropolitan,7485.0
2017-01-07,Pascoe Vale,1 Hazel Gr,3,h,1663000.0,S,Nelson,2017-01-07,8.5,3044.0,3.0,1.0,2.0,956.0,,,Moreland City Council,-37.73103,144.93963,Northern Metropolitan,7485.0
2017-01-07,Pascoe Vale,3/424 Gaffney St,3,t,,SN,hockingstuart,2017-01-07,8.5,3044.0,3.0,1.0,1.0,0.0,,,Moreland City Council,-37.73034,144.92952,Northern Metropolitan,7485.0
2017-01-07,Pascoe Vale,5 Fleming Gr,5,h,1501000.0,S,Jellis,2017-01-07,8.5,3044.0,5.0,3.0,3.0,681.0,263.0,1960.0,Moreland City Council,-37.72565,144.94954,Northern Metropolitan,7485.0
2017-01-07,Pascoe Vale,9 Dorset Rd,3,h,800000.0,SP,Barry,2017-01-07,8.5,3044.0,3.0,1.0,2.0,287.0,,,Moreland City Council,-37.72392,144.94951,Northern Metropolitan,7485.0
2017-01-07,Pascoe Vale,123 Cumberland Rd,3,h,870000.0,PI,Ray,2017-01-07,8.5,3044.0,3.0,1.0,2.0,654.0,,,Moreland City Council,-37.72796,144.93885,Northern Metropolitan,7485.0
2017-01-07,Parkdale,44 Melrose St,3,h,820000.0,S,Thomson,2017-01-07,21.5,3195.0,3.0,2.0,2.0,445.0,,1997.0,Kingston City Council,-37.99652,145.08523,South-Eastern Metropolitan,5087.0
2017-01-07,Parkdale,13 Lawborough Av,3,h,985000.0,S,Maitland,2017-01-07,21.5,3195.0,,,,,,,Kingston City Council,,,South-Eastern Metropolitan,5087.0
2017-01-07,Parkdale,13B Elm Gr,3,t,1000000.0,S,Obrien,2017-01-07,21.5,3195.0,3.0,2.0,2.0,298.0,124.0,1995.0,Kingston City Council,-37.99464,145.08099,South-Eastern Metropolitan,5087.0
2017-01-07,Ormond,6/32 Walsh St,2,u,562000.0,S,Gary,2017-01-07,11.4,3204.0,2.0,1.0,1.0,0.0,88.0,1970.0,Glen Eira City Council,-37.90286,145.04772,Southern Metropolitan,3578.0
2017-01-07,Ormond,2/21 Lillimur Rd,1,u,454000.0,S,Ray,2017-01-07,11.4,3204.0,1.0,1.0,1.0,1006.0,51.0,2010.0,Glen Eira City Council,-37.90164,145.04139,Southern Metropolitan,3578.0
2017-01-07,Oakleigh South,1/1250 North Rd,3,u,,S,Barry,2017-01-07,15.5,3167.0,3.0,1.0,1.0,262.0,,,Kingston City Council,-37.91103,145.09628,South-Eastern Metropolitan,3692.0
2017-01-07,Oakleigh South,13 Devoy St,3,h,,SP,Buxton,2017-01-07,15.5,3167.0,3.0,1.0,2.0,590.0,100.0,1950.0,Kingston City Council,-37.91727,145.08548,South-Eastern Metropolitan,3692.0
2017-01-07,Port Melbourne,107 Stokes St,4,h,2450000.0,VB,Lucas,2017-01-07,3.5,3207.0,4.0,3.0,2.0,210.0,210.0,2010.0,Melbourne City Council,-37.83933,144.93771,Southern Metropolitan,8648.0
2017-01-07,Narre Warren,29 Hanley St,3,h,655000.0,SP,Only,2017-01-07,34.1,3805.0,3.0,2.0,2.0,731.0,,1972.0,Casey City Council,-38.02938,145.31876,South-Eastern Metropolitan,9376.0
2017-01-07,Thornbury,329 Gillies St,4,h,2070000.0,SP,Jellis,2017-01-07,7.0,3071.0,4.0,3.0,2.0,530.0,251.0,2016.0,Darebin City Council,-37.76281,145.01986,Northern Metropolitan,8870.0
2017-01-07,Thomastown,8 Glenburn St,3,h,,PI,Harcourts,2017-01-07,15.3,3074.0,3.0,1.0,2.0,533.0,127.0,1990.0,Whittlesea City Council,-37.67633,144.9866,Northern Metropolitan,7955.0
2017-01-07,St Albans,12 Altyre Ct,3,h,565000.0,S,Bells,2017-01-07,14.0,3021.0,3.0,1.0,2.0,614.0,110.0,1975.0,Brimbank City Council,-37.73074,144.78925,Western Metropolitan,14042.0
2017-01-07,St Albans,3/14 Disraeli St,3,t,500000.0,SP,YPA,2017-01-07,14.0,3021.0,,,,,,,Brimbank City Council,,,Western Metropolitan,14042.0
2017-01-07,St Albans,9 Gray Ct,3,h,610000.0,PI,YPA,2017-01-07,14.0,3021.0,3.0,1.0,2.0,563.0,171.0,1989.0,Brimbank City Council,-37.7627,144.81107,Western Metropolitan,14042.0
2017-01-07,Rowville,19 The Fairway,4,h,,SP,Woodards,2017-01-07,23.5,3178.0,4.0,2.0,2.0,627.0,181.0,1993.0,Knox City Council,-37.92019,145.22541,South-Eastern Metropolitan,11667.0
2017-01-07,Rowville,11 Jindalee Cl,5,h,870000.0,S,Harcourts,2017-01-07,23.5,3178.0,5.0,2.0,2.0,733.0,217.0,1986.0,Knox City Council,-37.91894,145.24305,South-Eastern Metropolitan,11667.0
2017-01-07,Rowville,7 Christian Ct,5,h,,S,Ray,2017-01-07,23.5,3178.0,5.0,2.0,2.0,501.0,193.0,1995.0,Knox City Council,-37.93612,145.24688,South-Eastern Metropolitan,11667.0
2017-01-07,Rosanna,5 Coorie Cr,3,h,1101000.0,S,Miles,2017-01-07,8.9,3084.0,,,,,,,Banyule City Council,,,Eastern Metropolitan,3540.0
2017-01-07,St Albans,6/31 Marsden Cr,2,t,445000.0,SP,YPA,2017-01-07,14.0,3021.0,,,,,,,Brimbank City Council,,,Western Metropolitan,14042.0
2017-01-07,Springvale South,4 Ruth Ct,3,h,,PI,iSell,2017-01-07,22.2,3172.0,3.0,1.0,2.0,720.0,,,Greater Dandenong City Council,-37.96226,145.13894,South-Eastern Metropolitan,4054.0
2017-01-07,St Albans,23 Shirley St,3,h,,SN,Barry,2017-01-07,14.0,3021.0,3.0,1.0,0.0,678.0,,,Brimbank City Council,-37.73701,144.79093,Western Metropolitan,14042.0
2017-01-07,St Kilda,14/12 Fitzroy St,1,u,350000.0,VB,Gary,2017-01-07,5.0,3182.0,1.0,1.0,1.0,0.0,41.0,2005.0,Port Phillip City Council,-37.8614,144.97407,Southern Metropolitan,13240.0
2017-01-07,St Kilda,6/19 Herbert St,2,u,525000.0,S,hockingstuart,2017-01-07,5.0,3182.0,2.0,1.0,1.0,0.0,60.0,1970.0,Port Phillip City Council,-37.87174,144.98286,Southern Metropolitan,13240.0
2017-01-07,St Kilda,15/2 Redan St,1,u,517500.0,SP,Woodards,2017-01-07,5.0,3182.0,1.0,1.0,0.0,980.0,74.0,1920.0,Port Phillip City Council,-37.85954,144.98869,Southern Metropolitan,13240.0
2017-01-07,St Kilda,7/27 Robe St,2,u,365000.0,VB,Rounds,2017-01-07,5.0,3182.0,2.0,1.0,1.0,881.0,49.0,1993.0,Port Phillip City Council,-37.86476,144.97826,Southern Metropolitan,13240.0
2017-01-07,St Kilda,403/64 Wellington St,2,u,460000.0,SP,LITTLE,2017-01-07,5.0,3182.0,2.0,1.0,1.0,0.0,,,Port Phillip City Council,-37.85709,144.9873,Southern Metropolitan,13240.0
2017-01-07,Rockbank,2013 Western Hwy,2,h,340000.0,SP,YPA,2017-01-07,23.8,3335.0,2.0,1.0,0.0,609.0,,,Melton City Council,-37.73289,144.66615,Western Metropolitan,538.0
2017-01-07,Ringwood East,3/1 Mines Rd,2,u,560000.0,S,Barry,2017-01-07,21.3,3135.0,2.0,1.0,2.0,217.0,,1985.0,Maroondah City Council,-37.80526,145.24628,Eastern Metropolitan,4407.0
2017-01-07,Ringwood,2/11 Sussex St,4,t,,SP,Philip,2017-01-07,19.9,3134.0,,,,,,,Maroondah City Council,,,Eastern Metropolitan,7785.0
2017-01-07,St Helena,10 Larool Av,4,h,801000.0,S,Darren,2017-01-07,16.1,3088.0,,,,,,,Banyule City Council,,,Eastern Metropolitan,915.0
2017-01-07,Springvale,20 Keets Ct,3,h,,PI,Barry,2017-01-07,20.8,3171.0,3.0,1.0,1.0,530.0,,,Greater Dandenong City Council,-37.96083,145.15921,South-Eastern Metropolitan,7412.0
2017-01-07,Springvale,24 Garnsworthy St,3,h,752500.0,S,iSell,2017-01-07,20.8,3171.0,3.0,1.0,2.0,623.0,99.0,1950.0,Greater Dandenong City Council,-37.94106,145.16193,South-Eastern Metropolitan,7412.0
2017-01-07,South Yarra,23/350 Toorak Rd,3,u,1235000.0,S,Jellis,2017-01-07,2.7,3141.0,3.0,2.0,1.0,0.0,120.0,,Melbourne City Council,-37.84024,145.00039,Southern Metropolitan,14887.0
2017-01-07,Seddon,2A Austin St,2,h,750000.0,S,Jas,2017-01-07,5.1,3011.0,2.0,1.0,1.0,104.0,,,Maribyrnong City Council,-37.80601,144.89663,Western Metropolitan,2417.0
2017-01-07,Seddon,57 Charles St,2,h,850000.0,VB,Village,2017-01-07,5.1,3011.0,2.0,1.0,1.0,152.0,91.0,1910.0,Maribyrnong City Council,-37.80697,144.8928,Western Metropolitan,2417.0
2017-01-07,Skye,29 Edinburgh Dr,4,h,640000.0,VB,hockingstuart,2017-01-07,34.7,3977.0,4.0,2.0,2.0,631.0,,,Frankston City Council,-38.10542,145.19951,South-Eastern Metropolitan,2756.0
2017-01-07,South Melbourne,51/39 Dorcas St,2,u,,SN,MICM,2017-01-07,1.9,3205.0,2.0,1.0,1.0,0.0,,2000.0,Port Phillip City Council,-37.83087,144.96864,Southern Metropolitan,5943.0
2017-01-07,South Melbourne,4 Law St,2,h,1030000.0,S,Cayzer,2017-01-07,1.9,3205.0,,,,,,,Port Phillip City Council,,,Southern Metropolitan,5943.0
2017-01-07,South Morang,15 Ferncroft Dr,4,h,600000.0,PI,Millership,2017-01-07,20.5,3752.0,4.0,2.0,2.0,505.0,222.0,2009.0,Whittlesea City Council,-37.61957,145.0948,Northern Metropolitan,7969.0
2017-01-07,Seaford,3/7 East Rd,3,u,572000.0,S,O'Brien,2017-01-07,35.4,3198.0,3.0,2.0,2.0,264.0,127.0,2002.0,Frankston City Council,-38.10422,145.14159,South-Eastern Metropolitan,8077.0
2017-01-07,Seaford,25 Duncan Av,3,h,565000.0,S,Harcourts,2017-01-07,35.4,3198.0,,,,,,,Frankston City Council,,,South-Eastern Metropolitan,8077.0
2017-01-07,Seaford,18 Bainbridge Av,3,h,610000.0,S,Harcourts,2017-01-07,35.4,3198.0,,,,,,,Frankston City Council,,,South-Eastern Metropolitan,8077.0
2017-01-07,Seabrook,19 Spindrift Wy,3,h,625000.0,S,hockingstuart,2017-01-07,15.5,3028.0,,,,,,,Hobsons Bay City Council,,,Western Metropolitan,1793.0
2017-01-07,South Morang,1 Kakadu Vw,4,h,,PI,Morrison,2017-01-07,20.5,3752.0,,,,,,,Whittlesea City Council,,,Northern Metropolitan,7969.0
2017-01-07,South Morang,26 Kinkora Cr,4,h,,PI,Harcourts,2017-01-07,20.5,3752.0,,,,,,,Whittlesea City Council,,,Northern Metropolitan,7969.0
2017-01-07,South Morang,7/7 Old Plenty Rd,3,u,386000.0,S,Millership,2017-01-07,20.5,3752.0,3.0,1.0,1.0,216.0,,,Whittlesea City Council,-37.64491,145.09233,Northern Metropolitan,7969.0
2017-01-07,South Yarra,1109/800 Chapel St,2,u,857000.0,S,LITTLE,2017-01-07,2.7,3141.0,2.0,2.0,2.0,0.0,,2000.0,Melbourne City Council,-37.83613,144.99661,Southern Metropolitan,14887.0
2017-01-07,South Yarra,304/15 Cromwell Rd,2,u,,PI,Marshall,2017-01-07,2.7,3141.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,14887.0
2017-01-07,Sandringham,6/76 Bay Rd,2,u,643500.0,S,hockingstuart,2017-01-07,15.2,3191.0,2.0,1.0,1.0,0.0,67.0,1970.0,Bayside City Council,-37.95236,145.00737,Southern Metropolitan,4497.0
2017-01-07,Roxburgh Park,15 Thompson Cr,3,h,420000.0,S,Raine,2017-01-07,20.6,3064.0,,,,,,,Hume City Council,,,Northern Metropolitan,5833.0
2017-01-07,South Yarra,51 Moore St,2,h,1160000.0,S,Jellis,2017-01-07,2.7,3141.0,2.0,1.0,0.0,140.0,,,Melbourne City Council,-37.84369,144.98914,Southern Metropolitan,14887.0
2017-01-07,South Yarra,1/1 Rockley Rd,1,u,,S,Marshall,2017-01-07,2.7,3141.0,1.0,1.0,1.0,999.0,47.0,1960.0,Melbourne City Council,-37.83899,144.9994,Southern Metropolitan,14887.0
2017-01-07,Ringwood,2/7 Pearwood St,2,u,,SN,Barry,2017-01-07,19.9,3134.0,2.0,1.0,1.0,117.0,75.0,1980.0,Maroondah City Council,-37.8206,145.23672,Eastern Metropolitan,7785.0
2017-01-07,Thomastown,17 Larch St,3,h,,PN,Emerson,2017-01-07,15.3,3074.0,,,,,,,Whittlesea City Council,,,Northern Metropolitan,7955.0
2017-01-07,Ringwood,11 Kenwood Cr,3,h,750000.0,VB,Purplebricks,2017-01-07,19.9,3134.0,,,,,,,Maroondah City Council,,,Eastern Metropolitan,7785.0
2017-01-07,Richmond,1 Waltham Pl,4,h,2200000.0,PI,Biggin,2017-01-07,2.4,3121.0,,,,,,,Yarra City Council,,,Northern Metropolitan,14949.0
2017-01-07,Taylors Hill,3 Highlander Ct,4,h,605500.0,S,YPA,2017-01-07,18.0,3037.0,4.0,2.0,2.0,724.0,193.0,2002.0,Melton City Council,-37.71071,144.74962,Western Metropolitan,4242.0
2017-01-07,Richmond,7/129 Hoddle St,2,u,890500.0,SP,Biggin,2017-01-07,2.4,3121.0,2.0,2.0,2.0,180.0,123.0,1940.0,Yarra City Council,-37.81443,144.99079,Northern Metropolitan,14949.0
2017-01-07,Richmond,120/8 Garfield St,1,u,390000.0,PI,Harcourts,2017-01-07,2.4,3121.0,,,,,,,Yarra City Council,,,Northern Metropolitan,14949.0
2017-01-07,Richmond,13 Francis St,2,h,1165000.0,S,Biggin,2017-01-07,2.4,3121.0,2.0,1.0,1.0,149.0,,,Yarra City Council,-37.81954,145.00304,Northern Metropolitan,14949.0
2017-01-07,Taylors Lakes,2a Mallacoota Ct,3,u,500000.0,PI,Brad,2017-01-07,15.5,3038.0,,,,,,,Brimbank City Council,,,Western Metropolitan,5336.0
2017-01-07,Taylors Lakes,16 Shoppers La,3,h,427500.0,S,Ray,2017-01-07,15.5,3038.0,3.0,2.0,2.0,189.0,,,Brimbank City Council,-37.70308,144.79954,Western Metropolitan,5336.0
2017-01-07,Tecoma,1578 Burwood Hwy,3,h,,SN,Barry,2017-01-07,30.4,3160.0,3.0,2.0,2.0,938.0,,,Yarra Ranges Shire Council,-37.90751,145.34725,Eastern Victoria,869.0
