Date,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
2016-03-09,Surrey Hills,112 Croydon Rd,4,h,2128000.0,S,Fletchers,2016-03-09,11.2,3127.0,4.0,3.0,2.0,771.0,312.0,2000.0,Boroondara City Council,-37.8239,145.0969,Southern Metropolitan,5457.0
2016-03-09,Surrey Hills,28 Guildford Rd,3,h,2009000.0,S,Noel,2016-03-09,11.2,3127.0,3.0,1.0,2.0,843.0,,,Boroondara City Council,-37.822,145.0897,Southern Metropolitan,5457.0
2016-03-09,South Yarra,11/276 Domain Rd,1,u,430000.0,S,hockingstuart,2016-03-09,3.3,3141.0,2.0,1.0,1.0,0.0,,1970.0,Melbourne City Council,-37.8351,144.9909,Southern Metropolitan,14887.0
2016-03-09,South Yarra,101/40 Chapel Mw,2,u,788750.0,S,Kay,2016-03-09,3.3,3141.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,14887.0
2016-03-09,South Yarra,21/27 Avoca St,2,u,531000.0,S,Jellis,2016-03-09,3.3,3141.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,14887.0
2016-03-09,Surrey Hills,226 Union Rd,5,h,2200000.0,VB,RT,2016-03-09,11.2,3127.0,5.0,3.0,2.0,735.0,235.0,1920.0,Boroondara City Council,-37.8175,145.0987,Southern Metropolitan,5457.0
2016-03-09,Ashburton,1 Wilgra Av,2,h,1820000.0,S,Marshall,2016-03-09,11.0,3147.0,,,,,,,Boroondara City Council,,,Southern Metropolitan,3052.0
2016-03-09,Ashburton,61 Dent St,4,h,2650000.0,S,Marshall,2016-03-09,11.0,3147.0,4.0,3.0,2.0,753.0,399.0,2015.0,Boroondara City Council,-37.8669,145.0767,Southern Metropolitan,3052.0
2016-03-09,South Melbourne,157 Napier St,3,h,1600000.0,SP,Marshall,2016-03-09,2.1,3205.0,3.0,2.0,1.0,88.0,93.0,1890.0,Port Phillip City Council,-37.8363,144.9628,Southern Metropolitan,5943.0
2016-03-09,South Melbourne,11 Howe Cr,4,h,2000000.0,VB,Marshall,2016-03-09,2.1,3205.0,,,,,,,Port Phillip City Council,,,Southern Metropolitan,5943.0
2016-03-09,South Melbourne,806/50 Albert Rd,2,u,593000.0,S,Dingle,2016-03-09,2.1,3205.0,2.0,2.0,1.0,0.0,83.0,2012.0,Port Phillip City Council,-37.8341,144.9713,Southern Metropolitan,5943.0
2016-03-09,Seddon,56 Hamilton St,3,h,1145000.0,S,Burnham,2016-03-09,6.6,3011.0,3.0,1.0,1.0,350.0,116.0,1890.0,Maribyrnong City Council,-37.8094,144.8869,Western Metropolitan,2417.0
2016-03-09,Rosanna,20 Rowell St,5,h,1101500.0,S,Nelson,2016-03-09,11.4,3084.0,4.0,2.0,1.0,629.0,207.0,1960.0,Banyule City Council,-37.7395,145.0773,Eastern Metropolitan,3540.0
2016-03-09,Rosanna,20 Douglas St,3,h,,SN,Miles,2016-03-09,11.4,3084.0,3.0,1.0,1.0,754.0,,1950.0,Banyule City Council,-37.7429,145.0702,Eastern Metropolitan,3540.0
2016-03-09,Rosanna,166 Bellevue Av,3,h,,S,Fletchers,2016-03-09,11.4,3084.0,,,,,,,Banyule City Council,,,Eastern Metropolitan,3540.0
2016-03-09,Balwyn North,3/41 Clifton St,3,t,1315000.0,S,hockingstuart,2016-03-09,9.2,3104.0,3.0,2.0,2.0,260.0,167.0,2000.0,Boroondara City Council,-37.7966,145.1021,Southern Metropolitan,7809.0
2016-03-09,Balwyn North,153 Doncaster Rd,3,h,1500000.0,PI,Jellis,2016-03-09,9.2,3104.0,3.0,2.0,1.0,778.0,154.0,1950.0,Boroondara City Council,-37.7939,145.0789,Southern Metropolitan,7809.0
2016-03-09,Balwyn,166 Gordon St,2,h,2100000.0,S,Marshall,2016-03-09,9.7,3103.0,2.0,1.0,1.0,659.0,123.0,1920.0,Boroondara City Council,-37.8094,145.0807,Southern Metropolitan,5682.0
2016-03-09,Balwyn North,19 Jacka St,4,h,3230000.0,S,Jellis,2016-03-09,9.2,3104.0,4.0,4.0,3.0,1135.0,275.0,1960.0,Boroondara City Council,-37.8014,145.0892,Southern Metropolitan,7809.0
2016-03-09,Balwyn,1/4 Glenluss St,3,t,,S,Jellis,2016-03-09,9.7,3103.0,3.0,2.0,2.0,348.0,,,Boroondara City Council,-37.8053,145.0934,Southern Metropolitan,5682.0
2016-03-09,Sunshine West,36 Lachlan Rd,4,h,661000.0,S,Sweeney,2016-03-09,13.5,3020.0,,,,,,,Brimbank City Council,,,Western Metropolitan,6763.0
2016-03-09,Sunshine,7/51 Anderson Rd,2,u,,PI,Barry,2016-03-09,12.6,3020.0,2.0,1.0,1.0,54.0,,,Brimbank City Council,-37.7914,144.8266,Western Metropolitan,3755.0
2016-03-09,Sunshine,5 Leith Av,3,h,670000.0,PI,GL,2016-03-09,12.6,3020.0,,,,,,,Brimbank City Council,,,Western Metropolitan,3755.0
2016-03-09,Strathmore,5 Wallace Cr,4,h,1390000.0,S,Nelson,2016-03-09,9.7,3041.0,,,,,,,Moonee Valley City Council,,,Western Metropolitan,3284.0
2016-03-09,Strathmore,82 Strathnaver Av,4,h,1055000.0,S,Frank,2016-03-09,9.7,3041.0,,,,,,,Moonee Valley City Council,,,Western Metropolitan,3284.0
2016-03-09,Strathmore,25 Loeman St,5,h,,SP,Frank,2016-03-09,9.7,3041.0,5.0,3.0,2.0,677.0,197.0,1955.0,Moonee Valley City Council,-37.7347,144.9219,Western Metropolitan,3284.0
2016-03-09,Ashwood,18 Teck St,2,h,995000.0,S,Tim,2016-03-09,12.2,3147.0,2.0,1.0,1.0,583.0,,1950.0,Monash City Council,-37.8693,145.1082,Southern Metropolitan,2894.0
2016-03-09,Ashwood,1/14 Eildon Rd,3,h,,SP,Jellis,2016-03-09,12.2,3147.0,3.0,1.0,2.0,343.0,,1960.0,Monash City Council,-37.8623,145.1098,Southern Metropolitan,2894.0
2016-03-09,Sunshine,1/136 Wright St,2,u,260000.0,PI,Douglas,2016-03-09,12.6,3020.0,2.0,1.0,1.0,79.0,,,Brimbank City Council,-37.7952,144.8262,Western Metropolitan,3755.0
2016-03-09,Strathmore,78 Hillsyde Pde,3,h,905000.0,S,Considine,2016-03-09,9.7,3041.0,3.0,2.0,2.0,662.0,,,Moonee Valley City Council,-37.7356,144.9242,Western Metropolitan,3284.0
2016-03-09,Avondale Heights,13 MacEy Av,4,h,1310000.0,S,Jellis,2016-03-09,10.5,3034.0,,,,,,,Moonee Valley City Council,,,Western Metropolitan,4502.0
2016-03-09,Avondale Heights,8 Norma Ct,3,h,850000.0,S,Moonee,2016-03-09,10.5,3034.0,3.0,1.0,1.0,593.0,118.0,1970.0,Moonee Valley City Council,-37.7677,144.8674,Western Metropolitan,4502.0
2016-03-09,Avondale Heights,9 Rogerson St,3,h,750000.0,SP,Moonee,2016-03-09,10.5,3034.0,3.0,1.0,1.0,0.0,103.0,1980.0,Moonee Valley City Council,-37.7634,144.8611,Western Metropolitan,4502.0
2016-03-09,Sunshine North,27 Bangerang Av,3,h,650000.0,PI,Douglas,2016-03-09,13.3,3020.0,,,,,,,Brimbank City Council,,,Western Metropolitan,4217.0
2016-03-09,Sunshine North,23 Compton Pde,4,h,716000.0,S,Barry,2016-03-09,13.3,3020.0,4.0,1.0,1.0,683.0,,,Brimbank City Council,-37.7694,144.8321,Western Metropolitan,4217.0
2016-03-09,St Kilda,210/60 Wellington St,1,u,,PI,hockingstuart,2016-03-09,6.1,3182.0,1.0,1.0,1.0,0.0,,,Port Phillip City Council,-37.857,144.9867,Southern Metropolitan,13240.0
2016-03-09,St Kilda,96 Pakington St,4,h,,S,hockingstuart,2016-03-09,6.1,3182.0,3.0,2.0,1.0,467.0,,1857.0,Port Phillip City Council,-37.8661,144.9901,Southern Metropolitan,13240.0
2016-03-09,St Kilda,94 Pakington St,2,h,,S,hockingstuart,2016-03-09,6.1,3182.0,2.0,1.0,1.0,0.0,,,Port Phillip City Council,-37.8658,144.9901,Southern Metropolitan,13240.0
2016-03-09,St Kilda,16/14 Mitford St,2,u,502000.0,S,Gary,2016-03-09,6.1,3182.0,,,,,,,Port Phillip City Council,-37.8715,144.9816,Southern Metropolitan,13240.0
2016-03-09,St Kilda,31/12 Clyde St,1,u,380000.0,PI,McGrath,2016-03-09,6.1,3182.0,1.0,1.0,1.0,0.0,50.0,1960.0,Port Phillip City Council,-37.8656,144.9782,Southern Metropolitan,13240.0
2016-03-09,St Kilda,66 Blessington St,4,h,2400000.0,VB,hockingstuart,2016-03-09,6.1,3182.0,,,,,,,Port Phillip City Council,-37.869,144.9838,Southern Metropolitan,13240.0
2016-03-09,St Kilda,1/170 Barkly St,2,u,509000.0,S,hockingstuart,2016-03-09,6.1,3182.0,2.0,1.0,1.0,0.0,,,Port Phillip City Council,-37.8679,144.9813,Southern Metropolitan,13240.0
2016-03-09,St Kilda,57 Acland St,4,h,,PI,Marshall,2016-03-09,6.1,3182.0,,,,,,,Port Phillip City Council,-37.8659,144.977,Southern Metropolitan,13240.0
2016-03-09,Spotswood,73 The Avenue,3,h,1040000.0,S,hockingstuart,2016-03-09,7.7,3015.0,3.0,1.0,3.0,690.0,,1950.0,Hobsons Bay City Council,-37.8272,144.8789,Western Metropolitan,1223.0
2016-03-09,Southbank,41/106 Southbank Bvd,3,u,720000.0,S,VICPROP,2016-03-09,1.2,3006.0,3.0,1.0,1.0,0.0,106.0,1993.0,Melbourne City Council,-37.8235,144.9655,Southern Metropolitan,8400.0
2016-03-09,Balaclava,18 Linton St,4,h,1819000.0,S,Gary,2016-03-09,6.6,3183.0,3.0,2.0,1.0,244.0,180.0,1900.0,Port Phillip City Council,-37.8668,144.9928,Southern Metropolitan,2952.0
2016-03-09,Sunshine West,73 Talintyre Rd,3,h,496000.0,S,Barry,2016-03-09,13.5,3020.0,3.0,1.0,2.0,780.0,,,Brimbank City Council,-37.8004,144.8105,Western Metropolitan,6763.0
2016-03-09,Balwyn North,32 Jaserfold St,2,h,1080000.0,S,Jellis,2016-03-09,9.2,3104.0,2.0,1.0,1.0,253.0,,,Boroondara City Council,-37.7912,145.085,Southern Metropolitan,7809.0
2016-03-09,Balwyn North,2/5 Marwal Av,4,u,1450000.0,S,hockingstuart,2016-03-09,9.2,3104.0,,,,,,,Boroondara City Council,,,Southern Metropolitan,7809.0
2016-03-09,Balwyn North,32 Maylands Av,2,h,1305000.0,S,Fletchers,2016-03-09,9.2,3104.0,,,,,,,Boroondara City Council,,,Southern Metropolitan,7809.0
2016-03-09,Bentleigh,5/205 Centre Rd,2,u,636000.0,S,hockingstuart,2016-03-09,13.0,3204.0,2.0,1.0,2.0,202.0,,1974.0,Glen Eira City Council,-37.9165,145.0259,Southern Metropolitan,6795.0
2016-03-09,Bentleigh,22 Hobart St,2,h,1275000.0,S,Woodards,2016-03-09,13.0,3204.0,2.0,1.0,2.0,599.0,,,Glen Eira City Council,-37.925,145.046,Southern Metropolitan,6795.0
2016-03-09,Bentleigh,1/236 Patterson Rd,3,u,875000.0,S,hockingstuart,2016-03-09,13.0,3204.0,3.0,1.0,2.0,348.0,121.0,1950.0,Glen Eira City Council,-37.9273,145.0479,Southern Metropolitan,6795.0
2016-03-09,Bentleigh,7a Porter Rd,4,t,1230000.0,S,hockingstuart,2016-03-09,13.0,3204.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,6795.0
2016-03-09,Bentleigh,2/531 South Rd,3,t,895000.0,PI,Ray,2016-03-09,13.0,3204.0,3.0,2.0,2.0,362.0,,1997.0,Glen Eira City Council,-37.9336,145.043,Southern Metropolitan,6795.0
2016-03-09,Bentleigh,1/28 Strathmore St,3,t,1020000.0,PI,C21,2016-03-09,13.0,3204.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,6795.0
2016-03-09,Prahran,3/122 Williams Rd,2,u,781000.0,S,Wilson,2016-03-09,4.5,3181.0,2.0,1.0,1.0,0.0,73.0,1930.0,Stonnington City Council,-37.8511,145.0029,Southern Metropolitan,7717.0
2016-03-09,Prahran,20a Percy St,2,h,950000.0,PI,hockingstuart,2016-03-09,4.5,3181.0,2.0,1.0,1.0,88.0,121.0,2000.0,Stonnington City Council,-37.8503,144.9913,Southern Metropolitan,7717.0
2016-03-09,Prahran,13 Mary St,4,h,2680000.0,S,Marshall,2016-03-09,4.5,3181.0,,,,,,,Stonnington City Council,,,Southern Metropolitan,7717.0
2016-03-09,Prahran,13/37 Greville St,1,u,342000.0,S,hockingstuart,2016-03-09,4.5,3181.0,1.0,1.0,1.0,0.0,34.0,1960.0,Stonnington City Council,-37.8486,144.9872,Southern Metropolitan,7717.0
2016-03-09,Prahran,7/36 Grandview Gr,2,u,650000.0,VB,Hodges,2016-03-09,4.5,3181.0,2.0,1.0,1.0,0.0,,,Stonnington City Council,-37.85,145.0085,Southern Metropolitan,7717.0
2016-03-09,Prahran,6/27 Grandview Gr,2,t,,S,Jellis,2016-03-09,4.5,3181.0,2.0,1.0,1.0,111.0,,,Stonnington City Council,-37.8513,145.0075,Southern Metropolitan,7717.0
2016-03-09,Prahran,404/12 Anchor Pl,2,u,,PI,hockingstuart,2016-03-09,4.5,3181.0,2.0,1.0,1.0,0.0,,,Stonnington City Council,-37.851,144.9945,Southern Metropolitan,7717.0
2016-03-09,Ascot Vale,2/43 Roxburgh St,2,u,455000.0,S,Nelson,2016-03-09,5.9,3032.0,3.0,1.0,2.0,0.0,,,Moonee Valley City Council,-37.7756,144.9165,Western Metropolitan,6567.0
2016-03-09,Ascot Vale,24 Ayr St,3,h,,S,Jellis,2016-03-09,5.9,3032.0,3.0,1.0,2.0,305.0,135.0,1910.0,Moonee Valley City Council,-37.7799,144.9296,Western Metropolitan,6567.0
2016-03-09,Toorak,1/21 Albany Rd,3,u,,SP,Kay,2016-03-09,4.6,3142.0,3.0,3.0,0.0,0.0,260.0,,Stonnington City Council,-37.8483,145.0244,Southern Metropolitan,7217.0
2016-03-09,Port Melbourne,241 The Boulevard,4,h,,S,Greg,2016-03-09,3.8,3207.0,3.0,2.0,1.0,292.0,192.0,2000.0,Melbourne City Council,-37.8391,144.9165,Southern Metropolitan,8648.0
2016-03-09,Port Melbourne,5 Pier St,4,h,,S,Marshall,2016-03-09,3.8,3207.0,4.0,2.0,2.0,349.0,349.0,2000.0,Melbourne City Council,-37.8392,144.9274,Southern Metropolitan,8648.0
2016-03-09,Port Melbourne,287 Esplanade Pl,3,h,1681000.0,S,Marshall,2016-03-09,3.8,3207.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,8648.0
2016-03-09,Port Melbourne,307/1 Danks St,2,u,650000.0,S,Greg,2016-03-09,3.8,3207.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,8648.0
2016-03-09,Port Melbourne,903/107 Beach St,2,u,1100000.0,S,Biggin,2016-03-09,3.8,3207.0,2.0,2.0,1.0,0.0,,,Melbourne City Council,-37.8405,144.9319,Southern Metropolitan,8648.0
2016-03-09,Port Melbourne,205/101 Bay St,2,u,,PI,RT,2016-03-09,3.8,3207.0,2.0,1.0,1.0,0.0,,,Melbourne City Council,-37.8408,144.94,Southern Metropolitan,8648.0
2016-03-09,Pascoe Vale,7 Virginia St,3,h,770000.0,S,Nelson,2016-03-09,9.9,3044.0,3.0,1.0,4.0,560.0,120.0,1960.0,Moreland City Council,-37.7156,144.9429,Northern Metropolitan,7485.0
2016-03-09,Pascoe Vale,9 Irvine St,3,h,1120000.0,S,Brad,2016-03-09,9.9,3044.0,2.0,1.0,2.0,50.0,141.0,1950.0,Moreland City Council,-37.734,144.9416,Northern Metropolitan,7485.0
2016-03-09,Parkville,50 Strickland Rd,4,h,1230000.0,S,Nelson,2016-03-09,2.6,3052.0,4.0,2.0,2.0,357.0,249.0,2009.0,Melbourne City Council,-37.7767,144.9403,Northern Metropolitan,2309.0
2016-03-09,Preston,6 Dalgety St,3,h,1250000.0,S,Harcourts,2016-03-09,8.8,3072.0,3.0,1.0,2.0,644.0,141.0,1980.0,Darebin City Council,-37.7419,145.0049,Northern Metropolitan,14577.0
2016-03-09,Preston,2 Eggleton Ct,3,h,855000.0,VB,Ray,2016-03-09,8.8,3072.0,3.0,1.0,2.0,584.0,,,Darebin City Council,-37.7332,145.0252,Northern Metropolitan,14577.0
2016-03-09,Preston,370 Gilbert Rd,4,h,930000.0,S,Ray,2016-03-09,8.8,3072.0,4.0,2.0,2.0,604.0,180.0,1920.0,Darebin City Council,-37.7369,144.9905,Northern Metropolitan,14577.0
2016-03-09,Preston,164 Gower St,4,h,900000.0,S,Nelson,2016-03-09,8.8,3072.0,4.0,2.0,1.0,530.0,,1940.0,Darebin City Council,-37.7416,145.016,Northern Metropolitan,14577.0
2016-03-09,Templestowe Lower,25 Clauscen St,3,h,1150000.0,S,Ray,2016-03-09,13.8,3107.0,4.0,2.0,2.0,649.0,,,Manningham City Council,-37.7642,145.1157,Eastern Metropolitan,5420.0
2016-03-09,Templestowe Lower,3 Waratah Dr,4,h,1201000.0,SP,Zahn,2016-03-09,13.8,3107.0,4.0,2.0,2.0,657.0,221.0,1978.0,Manningham City Council,-37.7624,145.1175,Eastern Metropolitan,5420.0
2016-03-09,Richmond,2/65 Westbank Tce,1,u,500000.0,SP,Domain,2016-03-09,2.6,3121.0,1.0,1.0,1.0,0.0,,,Yarra City Council,-37.8226,145.013,Northern Metropolitan,14949.0
2016-03-09,Richmond,29/9 Tennyson St,2,u,582000.0,S,Biggin,2016-03-09,2.6,3121.0,2.0,1.0,1.0,0.0,75.0,2001.0,Yarra City Council,-37.824,144.9918,Northern Metropolitan,14949.0
2016-03-09,Richmond,6/25 River St,2,u,795250.0,S,hockingstuart,2016-03-09,2.6,3121.0,2.0,1.0,2.0,0.0,85.0,1997.0,Yarra City Council,-37.8164,145.0136,Northern Metropolitan,14949.0
2016-03-09,Richmond,409/120 Palmer St,2,u,540000.0,PI,LITTLE,2016-03-09,2.6,3121.0,2.0,2.0,1.0,656.0,,,Yarra City Council,-37.8195,145.0103,Northern Metropolitan,14949.0
2016-03-09,Richmond,52 Lyndhurst St,3,t,1236000.0,S,Jellis,2016-03-09,2.6,3121.0,3.0,2.0,1.0,675.0,,,Yarra City Council,-37.8206,145.0003,Northern Metropolitan,14949.0
2016-03-09,Richmond,49 Glass St,3,h,1820000.0,PI,Biggin,2016-03-09,2.6,3121.0,,,,,,,Yarra City Council,,,Northern Metropolitan,14949.0
2016-03-09,Richmond,81 Erin St,3,h,1260000.0,S,Biggin,2016-03-09,2.6,3121.0,2.0,1.0,0.0,203.0,81.0,1900.0,Yarra City Council,-37.8166,144.9945,Northern Metropolitan,14949.0
2016-03-09,Richmond,24 Butler St,2,h,937000.0,S,Biggin,2016-03-09,2.6,3121.0,2.0,1.0,1.0,125.0,103.0,1950.0,Yarra City Council,-37.8106,144.994,Northern Metropolitan,14949.0
2016-03-09,Reservoir,1/39 Winter Cr,2,h,428000.0,S,Nelson,2016-03-09,11.2,3073.0,,,,,,,Darebin City Council,,,Northern Metropolitan,21650.0
2016-03-09,Reservoir,1/147 Purinuan Rd,2,u,415000.0,PI,Ray,2016-03-09,11.2,3073.0,2.0,1.0,1.0,189.0,84.0,2012.0,Darebin City Council,-37.708,145.0181,Northern Metropolitan,21650.0
2016-03-09,Viewbank,4 The Glade,3,h,960000.0,S,Miles,2016-03-09,13.8,3084.0,4.0,2.0,2.0,656.0,183.0,1990.0,Banyule City Council,-37.7322,145.0995,Eastern Metropolitan,2698.0
2016-03-09,Reservoir,108 McMahon Rd,2,h,,SN,McGrath,2016-03-09,11.2,3073.0,2.0,1.0,1.0,695.0,122.0,1950.0,Darebin City Council,-37.7104,145.0152,Northern Metropolitan,21650.0
2016-03-09,Thornbury,2/291 Rathmines St,3,t,,SN,Nelson,2016-03-09,6.5,3071.0,,,,,,,Darebin City Council,,,Northern Metropolitan,8870.0
2016-03-09,Thornbury,2/305 Rossmoyne St,3,u,510000.0,VB,Jellis,2016-03-09,6.5,3071.0,3.0,1.0,1.0,0.0,,,Darebin City Council,-37.7591,145.0211,Northern Metropolitan,8870.0
2016-03-09,Reservoir,2/50 Lane Cr,2,t,355000.0,PI,Barry,2016-03-09,11.2,3073.0,,,,,,,Darebin City Council,,,Northern Metropolitan,21650.0
2016-03-09,Reservoir,1 Grimwade St,3,h,738000.0,S,Nelson,2016-03-09,11.2,3073.0,,,,,,,Darebin City Council,,,Northern Metropolitan,21650.0
2016-03-09,Reservoir,39 Gertz Av,5,h,,W,Barry,2016-03-09,11.2,3073.0,,,,,,,Darebin City Council,,,Northern Metropolitan,21650.0
2016-03-09,Reservoir,1/21 Dumbarton St,3,u,475000.0,S,Ray,2016-03-09,11.2,3073.0,3.0,1.0,1.0,191.0,107.0,1990.0,Darebin City Council,-37.7019,145.0256,Northern Metropolitan,21650.0
2016-03-09,Reservoir,3/39 Chaleyer St,2,u,,S,Barry,2016-03-09,11.2,3073.0,2.0,1.0,1.0,147.0,,1998.0,Darebin City Council,-37.7281,145.0231,Northern Metropolitan,21650.0
2016-03-09,Reservoir,36a Ashton St,3,u,666000.0,S,Barry,2016-03-09,11.2,3073.0,,,,,,,Darebin City Council,,,Northern Metropolitan,21650.0
2016-03-09,Preston,376 Plenty Rd,3,h,930000.0,SP,Barry,2016-03-09,8.8,3072.0,3.0,1.0,2.0,518.0,,,Darebin City Council,-37.7418,145.0095,Northern Metropolitan,14577.0
2016-03-09,Preston,5/492 Murray Rd,2,u,540000.0,SP,hockingstuart,2016-03-09,8.8,3072.0,,,,,,,Darebin City Council,,,Northern Metropolitan,14577.0
2016-03-09,Preston,19 Malpas St,4,h,1004000.0,S,Nelson,2016-03-09,8.8,3072.0,3.0,0.0,0.0,650.0,,,Darebin City Council,-37.7346,145.0226,Northern Metropolitan,14577.0
2016-03-09,Preston,8 Larne Gr,3,h,1030000.0,S,Barry,2016-03-09,8.8,3072.0,,,,,,,Darebin City Council,,,Northern Metropolitan,14577.0
2016-03-09,Reservoir,62 Liston Av,3,h,590000.0,S,Stockdale,2016-03-09,11.2,3073.0,,,,,,,Darebin City Council,,,Northern Metropolitan,21650.0
2016-03-09,Heidelberg Heights,97 Edwin St,2,h,815000.0,SP,Fletchers,2016-03-09,10.5,3081.0,2.0,1.0,2.0,589.0,120.0,1930.0,Banyule City Council,-37.7501,145.0505,Eastern Metropolitan,2947.0
2016-03-09,Malvern East,375 Waverley Rd,4,h,1675000.0,PI,Thomson,2016-03-09,11.2,3145.0,3.0,2.0,4.0,727.0,,,Stonnington City Council,-37.8779,145.0651,Southern Metropolitan,8801.0
2016-03-09,Strathmore,30a York St,3,h,,PI,McDonald,2016-03-09,9.7,3041.0,3.0,2.0,1.0,323.0,,,Moonee Valley City Council,-37.7343,144.9156,Western Metropolitan,3284.0
2016-03-09,Glenroy,2/13 Becket St S,3,t,585000.0,S,Stockdale,2016-03-09,13.0,3046.0,,,,,,,Moreland City Council,,,Northern Metropolitan,8870.0
2016-03-09,Elsternwick,30 Ross St,2,h,900000.0,VB,Gary,2016-03-09,8.5,3185.0,2.0,1.0,2.0,239.0,110.0,1940.0,Glen Eira City Council,-37.8845,144.999,Southern Metropolitan,4898.0
2016-03-09,Coburg,71 Ohea St,3,h,,SN,Barry,2016-03-09,7.8,3058.0,2.0,1.0,1.0,241.0,106.0,1950.0,Darebin City Council,-37.7372,144.9595,Northern Metropolitan,11204.0
2016-03-09,Coburg,39 Salisbury St,3,h,,S,Raine,2016-03-09,7.8,3058.0,3.0,1.0,2.0,441.0,107.0,1920.0,Darebin City Council,-37.7448,144.9738,Northern Metropolitan,11204.0
2016-03-09,Coburg,10 Shackell St,3,h,784000.0,S,Nelson,2016-03-09,7.8,3058.0,2.0,1.0,1.0,286.0,110.0,1890.0,Darebin City Council,-37.7427,144.952,Northern Metropolitan,11204.0
2016-03-09,Glen Iris,2 Vincent St,5,h,3730000.0,PI,Abercromby's,2016-03-09,9.2,3146.0,4.0,3.0,2.0,919.0,353.0,1925.0,Boroondara City Council,-37.8637,145.0438,Southern Metropolitan,10412.0
2016-03-09,Coburg,1/13 Clarendon St,2,u,,SN,Barry,2016-03-09,7.8,3058.0,2.0,1.0,1.0,0.0,64.0,1980.0,Darebin City Council,-37.7527,144.9522,Northern Metropolitan,11204.0
2016-03-09,Glen Iris,11 Vincent St,4,h,3400000.0,VB,Kay,2016-03-09,9.2,3146.0,4.0,3.0,2.0,856.0,265.0,1920.0,Boroondara City Council,-37.8628,145.0436,Southern Metropolitan,10412.0
2016-03-09,Glen Iris,57 Brandon St,2,h,1699000.0,S,Jellis,2016-03-09,9.2,3146.0,3.0,1.0,2.0,653.0,,,Boroondara City Council,-37.8573,145.077,Southern Metropolitan,10412.0
2016-03-09,Glen Iris,4/28 Belmont Av N,2,u,490000.0,VB,Noel,2016-03-09,9.2,3146.0,,,,,,,Boroondara City Council,,,Southern Metropolitan,10412.0
2016-03-09,Glen Iris,6 Beatrice St,3,h,1735000.0,S,hockingstuart,2016-03-09,9.2,3146.0,3.0,2.0,3.0,680.0,170.0,1935.0,Boroondara City Council,-37.854,145.0832,Southern Metropolitan,10412.0
2016-03-09,Coburg North,17 Lorensen Av,3,h,845000.0,S,Nelson,2016-03-09,9.2,3058.0,,,,,,,Darebin City Council,,,Northern Metropolitan,3445.0
2016-03-09,Footscray,202/51 Gordon St,1,u,85000.0,PI,Burnham,2016-03-09,6.4,3011.0,1.0,1.0,0.0,0.0,,2007.0,Maribyrnong City Council,-37.7911,144.89,Western Metropolitan,7570.0
2016-03-09,Footscray,4/33 Ballarat Rd,3,t,585000.0,S,Nelson,2016-03-09,6.4,3011.0,3.0,1.0,1.0,259.0,,,Maribyrnong City Council,-37.7955,144.9063,Western Metropolitan,7570.0
2016-03-09,Glen Iris,30 Howie St,3,t,,SP,Marshall,2016-03-09,9.2,3146.0,3.0,3.0,2.0,605.0,259.0,1920.0,Boroondara City Council,-37.854,145.0733,Southern Metropolitan,10412.0
2016-03-09,Clifton Hill,60a Hodgkinson St,3,h,1270000.0,S,Nelson,2016-03-09,3.4,3068.0,3.0,2.0,0.0,187.0,,,Yarra City Council,-37.7902,144.9894,Northern Metropolitan,2954.0
2016-03-09,Clifton Hill,1/262 Alexandra Pde E,1,u,,PI,Nelson,2016-03-09,3.4,3068.0,1.0,1.0,1.0,0.0,,,Yarra City Council,,,Northern Metropolitan,2954.0
2016-03-09,Glenroy,89 John St,3,h,610000.0,S,Ray,2016-03-09,13.0,3046.0,3.0,1.0,2.0,696.0,118.0,1960.0,Moreland City Council,-37.6972,144.9431,Northern Metropolitan,8870.0
2016-03-09,Brunswick,8/55 De Carle St,2,u,428000.0,S,Brad,2016-03-09,5.2,3056.0,2.0,1.0,2.0,0.0,,1970.0,Moreland City Council,-37.7593,144.9652,Northern Metropolitan,11918.0
2016-03-09,Camberwell,6 Kalang Rd,3,h,,PN,Rayner,2016-03-09,7.8,3124.0,3.0,1.0,1.0,980.0,154.0,1930.0,Boroondara City Council,-37.8441,145.0775,Southern Metropolitan,8920.0
2016-03-09,Camberwell,2/1 Glen Iris Rd,3,t,1615000.0,S,Marshall,2016-03-09,7.8,3124.0,3.0,1.0,2.0,389.0,,,Boroondara City Council,-37.8435,145.0695,Southern Metropolitan,8920.0
2016-03-09,Camberwell,28 Brinsley Rd,4,h,2650000.0,S,Jellis,2016-03-09,7.8,3124.0,4.0,2.0,1.0,652.0,189.0,1890.0,Boroondara City Council,-37.8286,145.0686,Southern Metropolitan,8920.0
2016-03-09,Brunswick,234 Victoria St,2,h,1026000.0,S,Nelson,2016-03-09,5.2,3056.0,2.0,1.0,0.0,225.0,108.0,1905.0,Moreland City Council,-37.7676,144.9665,Northern Metropolitan,11918.0
